carname,starttime,endtime,startlat,startlon,endlat,endlon,timeintrip,dist,year,week,h3_O,h3_D,Month,Date,Year,Hour
TF/Ru7WVXK2bkwCubf5px1dn2d8,2022-10-24 07:28:26,2022-10-24 07:36:39,13.749277405838953,100.56037495205923,13.743477021875202,100.59054204844776,493.0,3319.0,2022,199,8864a484bbfffff,8864a48485fffff,10,2022-10-24,2022,7
TF/Ru7WVXK2bkwCubf5px1dn2d8,2022-10-24 07:46:00,2022-10-24 08:08:39,13.746755114749469,100.5847800042481,13.68507485599137,100.6105232835948,1359.0,8459.0,2022,199,8864a48485fffff,8864a48681fffff,10,2022-10-24,2022,7
x6sbCEz0A/QS0EHhCv/n5RDMFTI,2022-10-24 07:58:05,2022-10-24 08:05:05,13.718295173092732,100.50783817819996,13.737996827520158,100.4979089535334,420.0,3169.0,2022,199,8864a4b15bfffff,8864a4b111fffff,10,2022-10-24,2022,7
D6XruW8nKRIYKPb5JBDMbWctxBw,2022-10-24 07:20:52,2022-10-24 07:57:36,13.824740060582103,100.58343750998328,13.85672407514187,100.5390175366398,2204.0,7719.0,2022,199,8864a4bb51fffff,8864a4b80dfffff,10,2022-10-24,2022,7
SBe6eeTcmDSwoFve2tlGdprEmsA,2022-10-24 07:49:41,2022-10-24 08:50:23,13.841958,100.6179799,13.80365776384484,100.59142984881592,3642.0,7539.0,2022,199,8864a4bb69fffff,8864a4ba6dfffff,10,2022-10-24,2022,7
lt0hw39P1EZtC0hfANCrT/MRJG4,2022-10-24 07:59:29,2022-10-24 08:57:18,13.883446364636676,100.5993121862656,13.777930085225805,100.62407195841722,3469.0,16203.0,2022,199,8864a48c9bfffff,8864a48589fffff,10,2022-10-24,2022,7
+JxpoiO3tGKsNsy62CvPPKMbMWc,2022-10-24 07:28:09,2022-10-24 07:41:09,13.767314834395178,100.53953123803733,13.76101319632096,100.52214562313094,780.0,3340.0,2022,199,8864a4ba5bfffff,8864a4b12bfffff,10,2022-10-24,2022,7
+JxpoiO3tGKsNsy62CvPPKMbMWc,2022-10-24 07:50:09,2022-10-24 08:52:08,13.750308905014515,100.53988423279456,13.7840466398493,100.49357469873006,3719.0,8764.0,2022,199,8864a4b161fffff,8864a4bac3fffff,10,2022-10-24,2022,7
fWRhY9dYv0bnZR9YTmKsjUblYfM,2022-10-24 07:49:36,2022-10-24 07:59:36,13.722098914012603,100.71738000909214,13.72105793142147,100.65915017113666,600.0,6874.0,2022,199,8864a48709fffff,8864a48447fffff,10,2022-10-24,2022,7
OJLAWqNCq14+Hitt2K2uTYaI8xU,2022-10-24 07:32:22,2022-10-24 08:39:28,13.734272580474206,100.69199002549348,13.791804505932332,100.70066299466916,4026.0,8661.0,2022,199,8864a4873bfffff,8864a48563fffff,10,2022-10-24,2022,7
SaSlYKXvpWNrnasAiXQj3/NPu5A,2022-10-24 07:30:54,2022-10-24 07:50:48,13.76617605168424,100.6456680525384,13.838899119803882,100.66215832737862,1194.0,9050.0,2022,199,8864a48427fffff,8864a48e89fffff,10,2022-10-24,2022,7
VlsE3WzxOA/zE+OLP497RAdmA1Q,2022-10-24 07:35:18,2022-10-24 07:54:18,13.765938184212462,100.34301463145944,13.709529879629947,100.39195799798767,1140.0,9285.0,2022,199,8864a4a2e1fffff,8864a4b0bbfffff,10,2022-10-24,2022,7
e8GlnP6d3QsNuxTQdHiNGw+gsh4,2022-10-24 07:12:32,2022-10-24 08:23:21,13.811440306869144,100.54930775596902,13.68313257748001,100.48137684210998,4249.0,18900.0,2022,199,8864a4ba3dfffff,8864a4b009fffff,10,2022-10-24,2022,7
LtoWIGP+n4OoLLP4TjAgk92hNmQ,2022-10-24 07:35:32,2022-10-24 07:58:32,13.812586170443437,100.72914918733466,13.82374563181154,100.65643133227948,1380.0,7949.298723604998,2022,199,8864a48e5dfffff,8864a48ed5fffff,10,2022-10-24,2022,7
ibZVtkl+IT3vpSP4stRqaRt7wz8,2022-10-24 07:18:32,2022-10-24 07:58:32,13.90527000063424,100.59331719597488,13.851494457684234,100.56395147341546,2400.0,12160.0,2022,199,8864a4b969fffff,8864a4bb17fffff,10,2022-10-24,2022,7
WftdeUr1Q69BcPY+wkMuFV5peB8,2022-10-24 07:10:41,2022-10-24 11:42:41,13.880817023533808,100.5787886204082,13.684010358306269,100.49698931121743,16320.0,26210.0,2022,199,8864a4b94bfffff,8864a4b047fffff,10,2022-10-24,2022,7
SZn6cjIKK2uYLVATOC2hRcTKvr4,2022-10-24 07:17:39,2022-10-24 07:25:39,13.759460375252882,100.4838755378838,13.736146397844012,100.48754315045032,480.0,3345.0,2022,199,8864a4b1edfffff,8864a4b11bfffff,10,2022-10-24,2022,7
SZn6cjIKK2uYLVATOC2hRcTKvr4,2022-10-24 07:36:39,2022-10-24 07:48:39,13.739739684502265,100.5158476081266,13.73398197431193,100.49068064534455,720.0,4690.0,2022,199,8864a4b10bfffff,8864a4b11bfffff,10,2022-10-24,2022,7
Ad1a8TWaN25vB8q2wwrhHSg1THQ,2022-10-24 07:32:13,2022-10-24 07:39:13,13.678920809546524,100.4969369153381,13.69692803195866,100.48290489244184,420.0,2867.0,2022,199,8864a4b041fffff,8864a4b005fffff,10,2022-10-24,2022,7
GCLDnlXd8sP7T/Inenr6PUlqlV8,2022-10-24 07:01:31,2022-10-24 07:24:31,13.734367564505678,100.56045043839102,13.680373592080215,100.6097763510387,1380.0,8831.0,2022,199,8864a48491fffff,8864a48681fffff,10,2022-10-24,2022,7
V8OW60TLKR4j/ZWUSqhG+9Bw4TM,2022-10-24 07:30:28,2022-10-24 07:47:28,13.88551432923054,100.56804570129349,13.95743114377303,100.6207423203893,1020.0,12220.0,2022,199,8864a4b95dfffff,8864a4166bfffff,10,2022-10-24,2022,7
0yIv6fCi/PYuOBEmxZ9+5OdTuZ8,2022-10-24 07:04:04,2022-10-24 07:22:05,13.67226216798579,100.4147571539612,13.699070185831486,100.46670074664128,1081.0,7170.0,2022,199,8864a4b0ddfffff,8864a4b039fffff,10,2022-10-24,2022,7
0yIv6fCi/PYuOBEmxZ9+5OdTuZ8,2022-10-24 07:32:04,2022-10-24 07:54:04,13.707848022287374,100.4931389700381,13.70755301760549,100.5203087710148,1320.0,4888.0,2022,199,8864a4b029fffff,8864a4b333fffff,10,2022-10-24,2022,7
lMZSYcXPc2Qpk+b7uU9KwWHbtUY,2022-10-24 07:22:05,2022-10-24 07:43:05,13.727385009573284,100.52767004469202,13.781544493317789,100.54524735180767,1260.0,6592.0,2022,199,8864a4b143fffff,8864a4ba57fffff,10,2022-10-24,2022,7
kuKoLdRoEZPdyWMMhjm0ACOS5r0,2022-10-24 07:21:39,2022-10-24 08:06:42,13.74724832013286,100.50938342284408,13.772739440108788,100.4674138334416,2703.0,7325.0,2022,199,8864a4b103fffff,8864a4b1adfffff,10,2022-10-24,2022,7
zi6OXSezlu5qen77RdN2jnbfsuY,2022-10-24 07:39:07,2022-10-24 07:47:07,13.697654005413938,100.49661653042094,13.70992810461719,100.51173273918772,480.0,4348.0,2022,199,8864a4b063fffff,8864a4b065fffff,10,2022-10-24,2022,7
PxD5mKVDqoqNNjT1lpogTs+B/AE,2022-10-31 07:11:27,2022-10-31 07:39:28,13.78164250572575,100.52349188898522,13.791130661044903,100.54215632155795,1681.0,2898.0,2022,200,8864a4ba1bfffff,8864a4ba1dfffff,10,2022-10-31,2022,7
wEDW5b8awVHUkFtqvXjiGhS/7d8,2022-10-31 07:50:15,2022-10-31 08:11:25,13.818837194091344,100.73426017520228,13.796476041766692,100.69408875964284,1270.0,5238.0,2022,200,8864a48e43fffff,8864a48529fffff,10,2022-10-31,2022,7
TK5qvrrOMDVLZ6NRw8KclPxVPhQ,2022-10-31 07:46:35,2022-10-31 08:15:48,13.73033838443064,100.5080637382402,13.773846677975618,100.4813856155892,1753.0,6642.0,2022,200,8864a4b157fffff,8864a4badbfffff,10,2022-10-31,2022,7
sKCdUjhIQ/C21P7K6zYI7OHRiaY,2022-10-31 07:57:17,2022-10-31 08:04:00,13.840022351329033,100.55813550919932,13.81628665201925,100.54995753624635,403.0,3524.0,2022,200,8864a4bb13fffff,8864a4ba3dfffff,10,2022-10-31,2022,7
r7HHRsSuX3bBO+gBHBHoIhYlNs0,2022-10-31 07:43:35,2022-10-31 07:51:35,13.671134811844498,100.4327193283364,13.668052881115724,100.42662832938308,480.0,1817.0,2022,200,8864a4b0c9fffff,8864a4b2b5fffff,10,2022-10-31,2022,7
MfyeB6RWqpZXjE6FvS8VC7ljGhc,2022-10-31 07:39:06,2022-10-31 07:47:08,13.756005290077622,100.48288482011252,13.781073523862364,100.47453779598447,482.0,3297.0,2022,200,8864a4b1edfffff,8864a4bad3fffff,10,2022-10-31,2022,7
uEJ+q13RwWp0+LzZb1NPT9ve12k,2022-10-31 07:47:58,2022-10-31 07:55:57,13.79235111540101,100.56380082214628,13.786007221986996,100.56667041728817,479.0,1050.0,2022,200,8864a4ba0dfffff,8864a4ba47fffff,10,2022-10-31,2022,7
RlxBjJiEozlPs5RtJuayba1v0Jo,2022-10-31 07:28:52,2022-10-31 08:02:53,13.76916262027052,100.52870735613728,13.781790651685393,100.49014334269664,2041.0,8266.0,2022,200,8864a4b121fffff,8864a4baddfffff,10,2022-10-31,2022,7
EqGHQ4BbffeHBsSUQW19nmt7nLI,2022-10-31 07:00:46,2022-10-31 07:27:39,13.904436767590967,100.5928613863572,13.818874028291784,100.55879442087526,1613.0,10868.0,2022,200,8864a4b969fffff,8864a4ba21fffff,10,2022-10-31,2022,7
+JxpoiO3tGKsNsy62CvPPKMbMWc,2022-10-31 07:08:42,2022-10-31 08:01:19,13.74959448275862,100.51536179310344,13.75876034258389,100.47784776440128,3157.0,6993.0,2022,200,8864a4b107fffff,8864a4b1e1fffff,10,2022-10-31,2022,7
mQINoIokX5uNM5nSEj3XJMKroPQ,2022-10-31 07:42:17,2022-10-31 07:53:17,13.759628349843032,100.4826551211532,13.75360886899178,100.4780408456334,660.0,1122.0,2022,200,8864a4b1e5fffff,8864a4b1e1fffff,10,2022-10-31,2022,7
dvfu0J8hmpqdws6Q35ptDtc/rqU,2022-10-31 07:15:15,2022-10-31 07:24:53,13.75703220093872,100.46538832216736,13.75853362198306,100.46946502103371,578.0,1239.0,2022,200,8864a4b1e3fffff,8864a4b1e3fffff,10,2022-10-31,2022,7
Gwu3+TPEnM6t5gb1lu85qt4g+/s,2022-10-31 07:24:45,2022-10-31 07:44:45,13.67050263693203,100.4532261357556,13.640699822772564,100.42776478067124,1200.0,5717.0,2022,200,8864a4b2a5fffff,8864a4b295fffff,10,2022-10-31,2022,7
grJrZyX93SRZVhISxlYK8qt6XoY,2022-10-31 07:31:35,2022-10-31 07:38:55,13.726308909099298,100.45198942787708,13.721611857580692,100.45804048139024,440.0,3454.0,2022,200,8864a4b1ddfffff,8864a4b037fffff,10,2022-10-31,2022,7
grJrZyX93SRZVhISxlYK8qt6XoY,2022-10-31 07:51:55,2022-10-31 08:00:55,13.759724359053418,100.47033320766192,13.729293720346451,100.480507178587,540.0,4253.0,2022,200,8864a4b1e3fffff,8864a4b1cdfffff,10,2022-10-31,2022,7
OJLAWqNCq14+Hitt2K2uTYaI8xU,2022-10-31 07:11:18,2022-10-31 07:32:17,13.756909620446294,100.54686514986844,13.760454502867724,100.62541059953362,1259.0,9192.0,2022,200,8864a4b165fffff,8864a48437fffff,10,2022-10-31,2022,7
L5lLRWLfD2kID9bUcYv1W1Ivhyo,2022-10-31 07:03:46,2022-10-31 07:14:46,13.814825692707943,100.54986224172914,13.811189926214176,100.5491917409963,660.0,9887.0,2022,200,8864a4ba3dfffff,8864a4ba3dfffff,10,2022-10-31,2022,7
GNn3lP5+SPCmn77c+Dm2tfjsRdY,2022-10-31 07:20:51,2022-10-31 07:36:25,13.730838910711045,100.6524812714477,13.736981449908264,100.61036631503266,934.0,5117.0,2022,200,8864a4840dfffff,8864a484e9fffff,10,2022-10-31,2022,7
lEWpjGBTWXc90wvCWeuvC7n/fJY,2022-10-31 07:21:53,2022-10-31 07:28:53,13.812007599470572,100.54974261448848,13.80167428732614,100.5530170859856,420.0,1711.0,2022,200,8864a4ba3dfffff,8864a4ba07fffff,10,2022-10-31,2022,7
lEWpjGBTWXc90wvCWeuvC7n/fJY,2022-10-31 07:50:53,2022-10-31 08:01:53,13.88111518260104,100.57895633827476,13.892994796111818,100.56060614828436,660.0,2846.0,2022,200,8864a4b94bfffff,8864a4b955fffff,10,2022-10-31,2022,7
ZKK29X94LcgGwiS5TE3kqdc1Pz4,2022-10-31 07:36:15,2022-10-31 07:53:15,13.886633227080198,100.57752742095204,13.9629025187018,100.61990996108008,1020.0,10249.0,2022,200,8864a4b941fffff,8864a41663fffff,10,2022-10-31,2022,7
+QSdjc6CJ2WZTag9J6g+3lrp8+U,2022-10-31 07:08:34,2022-10-31 07:13:35,13.811393313121576,100.5271069281677,13.807284258336145,100.52158977403894,301.0,1000.0,2022,200,8864a4ba33fffff,8864a4baedfffff,10,2022-10-31,2022,7
Lw9XDO0cAclDjjKjhUncy5T4e1Y,2022-10-31 07:33:13,2022-10-31 08:01:00,13.731914423774288,100.78157129835748,13.718704536920937,100.79903790806624,1667.0,5848.0,2022,200,8864a48285fffff,8864a482ebfffff,10,2022-10-31,2022,7
DkRzwwaUEViDsXgi5lFZaCFiUZg,2022-10-31 07:08:05,2022-10-31 07:14:05,13.749706200869332,100.55681553304989,13.757159500194543,100.54244022655764,360.0,2148.0,2022,200,8864a484bbfffff,8864a4b165fffff,10,2022-10-31,2022,7
bitG24K3y6a00wR3iQZtKRef1EQ,2022-10-31 07:08:45,2022-10-31 07:20:56,13.819453278292174,100.51148683805806,13.78521633187583,100.49553717152163,731.0,5587.0,2022,200,8864a4bae7fffff,8864a4bac3fffff,10,2022-10-31,2022,7
Hw32JwUjq7xX3ORpTrbXmUHddJ8,2022-10-31 07:55:18,2022-10-31 08:09:17,13.785196498200929,100.53564414792864,13.799174981367193,100.5560070976273,839.0,3743.0,2022,200,8864a4ba19fffff,8864a4ba01fffff,10,2022-10-31,2022,7
3nyPEyMUo/wFQJezXehKxzlaVc0,2022-10-31 07:23:12,2022-10-31 07:40:12,13.661845922856704,100.437826290337,13.684444329039769,100.48646501613638,1020.0,5874.0,2022,200,8864a4b2a3fffff,8864a4b009fffff,10,2022-10-31,2022,7
OQy0VZ/l+6yJYmEIyHOD13uQGn8,2022-10-31 07:33:19,2022-10-31 07:41:19,13.671249751930477,100.68597396002762,13.678323572353994,100.66325636353366,480.0,3765.0,2022,200,8864a4860dfffff,8864a48603fffff,10,2022-10-31,2022,7
mRdVMAQx64Vq04WuZS2RwxLBx/Y,2022-10-31 07:42:31,2022-10-31 07:48:26,13.784504072041832,100.39674045388392,13.782501962115283,100.41610925568128,355.0,2142.0,2022,200,8864a4a225fffff,8864a4a351fffff,10,2022-10-31,2022,7
LX2VQSRO+Au4tqC9V8GXPMay0y8,2022-10-31 07:58:38,2022-10-31 08:05:38,13.721676401042194,100.76000033494456,13.72178500636153,100.77797946790857,420.0,3538.0,2022,200,8864a48295fffff,8864a48281fffff,10,2022-10-31,2022,7
2BvtPfq8klYpUqIGbmR/S5QGcwY,2022-10-31 07:39:00,2022-10-31 10:31:14,13.705802561640262,100.34627143328984,13.812309232828438,100.54571196823149,10334.0,29179.0,2022,200,8864a4b501fffff,8864a4ba3dfffff,10,2022-10-31,2022,7
EFCFJbbJhf429BNW9V9YJCgysOg,2022-10-31 07:56:27,2022-10-31 08:45:09,13.823390430998852,100.64238208615512,13.881686082728486,100.5860081513986,2922.0,11286.0,2022,200,8864a48ed3fffff,8864a4b949fffff,10,2022-10-31,2022,7
G/jO2XdkBz+LE0HUVUgqQ2BBiQs,2022-10-31 07:27:24,2022-10-31 07:37:24,13.829972705214058,100.5429070394073,13.802599139883936,100.53490298563686,600.0,3827.0,2022,200,8864a4b84bfffff,8864a4ba15fffff,10,2022-10-31,2022,7
MiaMNxWHEKk6LtZaCraDigWndNA,2022-10-31 07:38:19,2022-10-31 07:48:19,13.859919409931637,100.70387091155936,13.833095447621648,100.69845922512152,600.0,4160.0,2022,200,8864a48e37fffff,8864a48e11fffff,10,2022-10-31,2022,7
hBGL+dAaNw/bGu3su7ToXrMaBYc,2022-10-31 07:29:12,2022-10-31 07:40:13,13.683333091339737,100.49055814197852,13.682205101126408,100.49262750907904,661.0,920.0,2022,200,8864a4b047fffff,8864a4b047fffff,10,2022-10-31,2022,7
jChxhxHzuqBetp8jhGWjCVdJYSY,2022-10-31 07:10:56,2022-10-31 07:23:57,13.774778284238272,100.48047916062534,13.776787139023437,100.47863178098189,781.0,5728.0,2022,200,8864a4badbfffff,8864a4badbfffff,10,2022-10-31,2022,7
ZORxy/bMzpqF+WipydCFnx2s1R4,2022-10-31 07:23:04,2022-10-31 07:46:04,13.782365654035742,100.41461041663366,13.795296701421762,100.40994881401328,1380.0,2773.0,2022,200,8864a4a351fffff,8864a4a357fffff,10,2022-10-31,2022,7
ZORxy/bMzpqF+WipydCFnx2s1R4,2022-10-31 07:57:20,2022-10-31 08:15:03,13.710911280667323,100.40897235020071,13.743750576009708,100.40558574473572,1063.0,5095.0,2022,200,8864a4b087fffff,8864a4a241fffff,10,2022-10-31,2022,7
M5YqdmYj911uhpN1wht+2RqaHU0,2022-10-31 07:08:27,2022-10-31 07:16:27,13.654711063441226,100.4295956557894,13.630403083951308,100.43417202697792,480.0,3062.0,2022,200,8864a4b2b9fffff,8864a4b2d7fffff,10,2022-10-31,2022,7
D6XruW8nKRIYKPb5JBDMbWctxBw,2022-10-31 07:17:47,2022-10-31 07:25:16,13.828397370886774,100.55231841120931,13.83887182257426,100.55562515719905,449.0,2981.0,2022,200,8864a4b849fffff,8864a4b84dfffff,10,2022-10-31,2022,7
SfQvhpaMDGK1wJeAZzLfUWwj+gw,2022-10-31 07:57:15,2022-10-31 08:04:15,13.742652767977704,100.56211410858714,13.732334724952429,100.56712373801828,420.0,1459.0,2022,200,8864a48495fffff,8864a4849dfffff,10,2022-10-31,2022,7
+vrnKjZsK7Z0RIWSw+VF6egbc7Y,2022-10-31 07:46:28,2022-10-31 07:56:46,13.724611547124947,100.49231694601866,13.727718132572228,100.48392521318732,618.0,3325.0,2022,200,8864a4b025fffff,8864a4b027fffff,10,2022-10-31,2022,7
25xx7RibF9yxKVYl2aCBVsfIa/c,2022-10-31 07:10:32,2022-10-31 07:33:32,13.745156941503575,100.53638556020832,13.765351564771937,100.48820018479016,1380.0,6625.0,2022,200,8864a4b16bfffff,8864a4b133fffff,10,2022-10-31,2022,7
25xx7RibF9yxKVYl2aCBVsfIa/c,2022-10-31 07:50:31,2022-10-31 08:34:54,13.80978953649842,100.5120014675904,13.788481436466078,100.48262356448488,2663.0,5720.0,2022,200,8864a4bae1fffff,8864a4bad7fffff,10,2022-10-31,2022,7
W4MMw0iBSAF7cl08W5LNeLPSNac,2022-10-31 07:13:48,2022-10-31 07:20:48,13.736020338158074,100.4312912495896,13.7377111195011,100.44537048232198,420.0,2280.0,2022,200,8864a4b199fffff,8864a4b1d7fffff,10,2022-10-31,2022,7
8HSIIElBePytk5FXkM+mgJ4vqks,2022-10-31 07:12:44,2022-10-31 07:22:43,13.772883839393762,100.59666770821644,13.787075060243904,100.60743209780487,599.0,3519.0,2022,200,8864a484a5fffff,8864a4859dfffff,10,2022-10-31,2022,7
mAQ1CY9of8WjJtmuxkRopbk42ZY,2022-10-31 07:26:12,2022-10-31 07:52:37,13.782169201532913,100.39455843655232,13.774130399394249,100.4078767814811,1585.0,6266.0,2022,200,8864a4a221fffff,8864a4a267fffff,10,2022-10-31,2022,7
HJuARtWCzoddtiKFjhfRd0l+KJM,2022-10-31 07:52:45,2022-10-31 08:12:59,13.670934051345345,100.6166788198532,13.678736176460518,100.612350256462,1214.0,2265.0,2022,200,8864a48689fffff,8864a48681fffff,10,2022-10-31,2022,7
u8H6EdwWXms5ZjgFre8fzg7Vesw,2022-10-31 07:41:06,2022-10-31 08:08:06,13.78375640681767,100.53573254648435,13.805112275000113,100.53486054047316,1620.0,3036.0,2022,200,8864a4ba19fffff,8864a4ba3bfffff,10,2022-10-31,2022,7
0qqQXiJSIxIjB0Jm+jYOv9sPrJI,2022-10-31 07:42:57,2022-10-31 07:56:17,13.746725782001183,100.50638921580232,13.743588426416077,100.49901340750672,800.0,1205.0,2022,200,8864a4b103fffff,8864a4b115fffff,10,2022-10-31,2022,7
e8GlnP6d3QsNuxTQdHiNGw+gsh4,2022-10-31 07:38:40,2022-10-31 08:02:09,13.8283861,100.5523015,13.8130259410972,100.54582045909711,1409.0,3617.0,2022,200,8864a4b849fffff,8864a4ba3dfffff,10,2022-10-31,2022,7
vsY73O1DqHw/Nt3MCS05tItwAKQ,2022-10-31 07:36:06,2022-10-31 08:15:06,13.712915212896805,100.53456162803516,13.751318987348991,100.53140843169668,2340.0,4849.0,2022,200,8864a4b335fffff,8864a4b163fffff,10,2022-10-31,2022,7
knkXI9RIIiPV9mP9kVvqJYfuDj8,2022-10-31 07:50:48,2022-10-31 08:00:48,13.90827350529055,100.594711246433,13.967570088659846,100.61916369360084,600.0,7435.0,2022,200,8864a4b96dfffff,8864a41663fffff,10,2022-10-31,2022,7
r3fNx5ydQc8gD10mFH0RzHx7BiI,2022-10-31 07:36:08,2022-10-31 08:08:19,13.730518334800976,100.64347809896614,13.66821368739684,100.63422104784568,1931.0,9094.0,2022,200,8864a48401fffff,8864a486c5fffff,10,2022-10-31,2022,7
qkiB6uXQMiB9LR6dABewlTrLuBQ,2022-10-31 07:49:38,2022-10-31 08:06:10,13.85654992083346,100.58558013308524,13.87933841415493,100.5988454250668,992.0,3479.0,2022,200,8864a4bb07fffff,8864a4bb27fffff,10,2022-10-31,2022,7
fdAo8UyKfy2U1tkTn3L6bw2WRDQ,2022-10-31 07:42:20,2022-10-31 07:52:20,13.846790363686004,100.56081546888733,13.854290633458108,100.54913033447804,600.0,1692.0,2022,200,8864a4bb13fffff,8864a4b86bfffff,10,2022-10-31,2022,7
swrGsUZYWOlOhTaf8DLeRY/FiR8,2022-10-31 07:22:31,2022-10-31 07:31:31,13.72213168808512,100.71071091261224,13.714200653482354,100.75164749556292,540.0,5330.0,2022,200,8864a4870bfffff,8864a48291fffff,10,2022-10-31,2022,7
fNMxj/7E28zSnVpE692viw9nM2c,2022-10-31 07:38:26,2022-10-31 07:50:43,13.863182017599998,100.5747910968,13.842520394428105,100.5706759429128,737.0,3554.0,2022,200,8864a4bb31fffff,8864a4bb11fffff,10,2022-10-31,2022,7
q4nbEFHEZDUKWbBW7fcwDuelAVo,2022-10-31 07:10:09,2022-10-31 07:46:39,13.903420104458814,100.59246978873554,13.857105339551264,100.6287780663125,2190.0,8363.0,2022,200,8864a4b969fffff,8864a48eb3fffff,10,2022-10-31,2022,7
xn2cenFn+z4YIv/SE1Mqxg6QEa4,2022-10-31 07:41:14,2022-10-31 07:50:41,13.674021459619809,100.54307941396658,13.692287197423688,100.534016647291,567.0,3433.0,2022,200,8864a4b355fffff,8864a4b303fffff,10,2022-10-31,2022,7
GnzKuM3sVJ9cdtcXakSLNRQIEpw,2022-10-31 07:53:07,2022-10-31 08:25:07,13.660346037694843,100.43484363690573,13.686612465966132,100.48588590000536,1920.0,6554.0,2022,200,8864a4b2bdfffff,8864a4b009fffff,10,2022-10-31,2022,7
9hNoIlz+kPpO+lMiGg3tGWPZMIE,2022-10-31 07:31:21,2022-10-31 07:54:21,13.76936083184663,100.52838145459404,13.763658301886792,100.53763905660377,1380.0,2208.0,2022,200,8864a4b121fffff,8864a4b167fffff,10,2022-10-31,2022,7
IZyH325Y+JZVTFVXpu8DOH7W+k0,2022-10-31 07:04:15,2022-10-31 07:13:58,13.784835528869824,100.61172500045927,13.771289506722889,100.62236777696886,583.0,2383.0,2022,200,8864a4858bfffff,8864a485ddfffff,10,2022-10-31,2022,7
2zf2ejjdCwcr8hMG0NRg5mymRgY,2022-10-31 07:55:35,2022-10-31 08:01:13,13.731160166605264,100.56397179131363,13.73435019403678,100.56059823566662,338.0,872.0,2022,200,8864a4849dfffff,8864a48491fffff,10,2022-10-31,2022,7
NU5KYtcp2Fr2lstOurZuYujWLwY,2022-10-31 07:42:24,2022-10-31 07:53:02,13.72043008692448,100.45719809955,13.694116829773114,100.43769759648382,638.0,5221.0,2022,200,8864a4b037fffff,8864a4b0c5fffff,10,2022-10-31,2022,7
gPhhFxqpa6zjfhS0ttoVdHdRFAU,2022-10-31 07:04:04,2022-10-31 07:14:52,13.764491371123858,100.55203439665142,13.763629936496695,100.56813888232725,648.0,2381.0,2022,200,8864a4ba59fffff,8864a484b5fffff,10,2022-10-31,2022,7
gPhhFxqpa6zjfhS0ttoVdHdRFAU,2022-10-31 07:24:51,2022-10-31 07:31:28,13.796693902314756,100.56645041025564,13.796519431360595,100.56033691408396,397.0,2234.0,2022,200,8864a4ba0dfffff,8864a4ba0dfffff,10,2022-10-31,2022,7
UL97sMEVNmP4GWFs1Fngqr2f4vE,2022-10-31 07:20:03,2022-10-31 07:43:59,13.72784979572999,100.54094553942576,13.736434680296927,100.51955774396755,1436.0,3112.0,2022,200,8864a4b14dfffff,8864a4b109fffff,10,2022-10-31,2022,7
UL97sMEVNmP4GWFs1Fngqr2f4vE,2022-10-31 07:52:59,2022-10-31 08:12:59,13.72358944283809,100.51476413332858,13.76702852034764,100.50078365433296,1200.0,6206.0,2022,200,8864a4b151fffff,8864a4b131fffff,10,2022-10-31,2022,7
a4jLFNDYCpOb5YbKPLXdQPRwEQk,2022-10-31 07:15:16,2022-10-31 07:51:57,13.769473210682786,100.5279602701745,13.775013049367288,100.46621482783428,2201.0,8789.0,2022,200,8864a4b121fffff,8864a4b1adfffff,10,2022-10-31,2022,7
HvhSoIHk4LN4zi5qrQ0ZtnV09co,2022-10-31 07:17:23,2022-10-31 07:43:03,13.783401700356867,100.54178366145383,13.848110486175951,100.58063246688523,1540.0,8879.0,2022,200,8864a4ba57fffff,8864a4bb03fffff,10,2022-10-31,2022,7
fewB2I6g9HQ+SaJX+zZHE7n761Q,2022-10-31 07:42:21,2022-10-31 09:59:23,13.724300032209882,100.74673652118724,13.596146285795887,100.597508036705,8222.0,26851.0,2022,200,8864a48297fffff,88658b4823fffff,10,2022-10-31,2022,7
o8w9b5eehwHEFk90IGeSm4Pw4jc,2022-10-31 07:01:54,2022-10-31 07:09:54,13.72660821730179,100.7467775578038,13.722077817112146,100.71986035899468,480.0,4644.0,2022,200,8864a48297fffff,8864a4870dfffff,10,2022-10-31,2022,7
o8w9b5eehwHEFk90IGeSm4Pw4jc,2022-10-31 07:57:15,2022-10-31 08:07:54,13.672598140782616,100.60659852805128,13.6558185137303,100.59970244761664,639.0,1922.0,2022,200,8864a4868bfffff,8864a486d1fffff,10,2022-10-31,2022,7
y578qGSs27ftE1sMlOoKcdNMHo4,2022-10-31 07:45:44,2022-10-31 07:51:44,13.707692963551288,100.4764315743394,13.71510003958396,100.4781902088628,360.0,1141.0,2022,200,8864a4b03dfffff,8864a4b023fffff,10,2022-10-31,2022,7
BY7dK+DJpyryH6xO1KHuzwjkgQs,2022-10-31 07:55:32,2022-10-31 08:03:33,13.729981013154587,100.53570572113983,13.74928892909749,100.54099172894318,481.0,4341.0,2022,200,8864a4b141fffff,8864a4b161fffff,10,2022-10-31,2022,7
LoNzjsZZylTycWtJf0obLtvbi1E,2022-10-31 07:23:50,2022-10-31 07:43:52,13.74613325506454,100.58553070863664,13.80892711086648,100.6187289900965,1202.0,8500.0,2022,200,8864a48485fffff,8864a485abfffff,10,2022-10-31,2022,7
